,id,client_id,location_id,json_schema_id,full_name,short_name,data.zone,data.aspect,data.location,data.full_name,data.start_elev,data.runout_elev,data.location_lat,data.location_long,data.vertical_fall,data.short_name,data.angle_start,data.sig_history,data.area_affected,data.descript_start,data.descript_track,data.descript_runout,data.primary_avy_type,data.comments
0,956,15,924.0,15,2nd Bowl,nan,Douglas Island,NE,Fish Creek,2nd Bowl,3300.0,2200.0,58.3,-134.6,1100.0,,,,,,,,,
1,917,15,885.0,15,2nd Meadow False Troy,nan,Douglas Island,E,Moller,2nd Meadow False Troy,2600.0,1150.0,58.3,-134.5,1450.0,,,,,,,,,
2,785,15,760.0,15,2nd to Last Chance,T018,Mt Juneau,S,Perseverance,2nd to Last Chance,1500.0,400.0,58.3,-134.4,1100.0,T018,,,,,,,,
3,889,15,857.0,15,AC Coms Safety Line,A-0,Douglas Island,,Eaglecrest,AC Coms Safety Line,,,58.3,-134.5,,A-0,,,,,,,,
4,867,15,835.0,15,Anderson Boat,nan,Douglas Island,SW,Fish Creek,Anderson Boat,2500.0,900.0,58.3,-134.5,1600.0,,,,,,,,,
5,868,15,836.0,15,Anderson North,nan,Douglas Island,N,North Douglas,Anderson North,2800.0,1500.0,58.3,-134.5,1300.0,,,,,,,,,
6,949,15,917.0,15,Annex Line Alpine E,nan,Taku,E,Hawthorn,Annex Line Alpine E,3400.0,500.0,58.3,-134.2,2900.0,,,,,,,,,
7,948,15,916.0,15,Annex Line Alpine SW,nan,Gastineau Channel,SW,Hawthorn,Annex Line Alpine SW,3500.0,900.0,58.3,-134.3,2600.0,,,,,,,,,
8,950,15,918.0,15,Annex Ridge NW,nan,Taku,NW,Hawthorn,Annex Ridge NW,3300.0,400.0,58.3,-134.2,2900.0,,,,,,,,,
9,807,15,780.0,15,Arthur Low Ridge,Arthur LZ,Stephens Passage,W,Arthur Peak,Arthur Low Ridge,2750.0,0.0,58.0,-134.0,2750.0,Arthur LZ,36.0,Commonly triggered with Daisybell,transmission line,Convex roll above unsupported slope,"Cliffs and trees, open until trim line","Lots of small trees and friction, transmission tower at 400' ASL at bottom of drainage.",Persistent slab,
10,808,15,781.0,15,Arthur Upper Bowl,Arthur Upper,Stephens Passage,W,Arthur Peak,Arthur Upper Bowl,3050.0,0.0,58.1,-134.0,3050.0,Arthur Upper,40.0,,transmission line,Convex roll,"Benchy, broad bowl","Lots of small trees and friction, transmission tower at 400' ASL at bottom of drainage.",wet loose,
11,1011,15,979.0,15,ArthurGroupKingPeak,nan,Interior Speel Range,S,Limestone Inlet,ArthurGroupKingPeak,3600.0,2100.0,58.1,-133.9,1500.0,,,,,,,,,
12,896,15,864.0,15,B.G.B.S,AA-7,Douglas Island,WNW,Eaglecrest,B.G.B.S,2200.0,1900.0,58.3,-134.5,300.0,AA-7,,,,,,,,
13,860,15,828.0,15,Backside,nan,Douglas Island,S,Backside,Backside,2900.0,2350.0,58.3,-134.5,550.0,,,,,,,,,
14,936,15,904.0,15,Backside Jumbo,nan,Douglas Island,W,South Douglas,Backside Jumbo,2800.0,1150.0,58.2,-134.4,1650.0,,,,,,,,,
15,809,15,,15,Balcony Bowl,BCY Upper,Speel Arm,E,Crater Peak,Balcony Bowl,2650.0,1850.0,58.1,-133.8,800.0,BCY Upper,,,Weather station and snow study sites,Multiple chutes filtering into a catchment bench,Short steep broken terrain,Bench ('Balcony') bowl with weather station on the outer edge,storm slab,
16,918,15,886.0,15,Banana Chute,nan,Douglas Island,SE,Moller,Banana Chute,2900.0,1700.0,58.3,-134.5,1200.0,,,,,,,,,
17,879,15,847.0,15,Barrel Roll,A-1,Douglas Island,NW,Eaglecrest,Barrel Roll,2550.0,2350.0,58.3,-134.5,200.0,A-1,,,,,,,,
18,833,15,801.0,15,Bart Lake,nan,Taku,N,Dorothy,Bart Lake,4200.0,1000.0,58.2,-134.0,3200.0,,,,,,,,,
19,797,15,772.0,15,Bartlett #1,J012,Mt Juneau,SW,Egan,Bartlett #1,2000.0,100.0,58.3,-134.4,1900.0,J012,,,,,,,,
20,798,15,773.0,15,Bartlett #2,J013,Mt Juneau,SW,Egan,Bartlett #2,1900.0,150.0,58.3,-134.4,1750.0,J013,,,,,,,,
21,799,15,774.0,15,Bartlett #3,J014,Mt Juneau,W,Egan,Bartlett #3,1800.0,300.0,58.3,-134.4,1500.0,J014,,,,,,,,
22,787,15,762.0,15,Bathe Creek,J001,Mt Juneau,SSE,Perseverance,Bathe Creek,2000.0,200.0,58.3,-134.4,1800.0,J001,,,,,,,,
23,836,15,804.0,15,Bear Valley Bowl,nan,Gastineau Channel,W,Tram Ridge,Bear Valley Bowl,3200.0,1800.0,58.3,-134.4,1400.0,,,,,,,,,
24,837,15,805.0,15,Bear Valley Tram Ridge,nan,Gastineau Channel,NW,Tram Ridge,Bear Valley Tram Ridge,2600.0,1700.0,58.3,-134.4,900.0,,,,,,,,,
25,795,15,770.0,15,Behrends Avenue,J010,Mt Juneau,SW,Egan,Behrends Avenue,3000.0,0.0,58.3,-134.4,3000.0,J010,,,,,,,,
26,904,15,872.0,15,Big Shot,D-1,Douglas Island,W,Eaglecrest,Big Shot,2650.0,2200.0,58.3,-134.5,450.0,D-1,,,,,,,,
27,986,15,954.0,15,Blackerby Bowl 1,nan,Gastineau Channel,WNW,Lemon Creek,Blackerby Bowl 1,3100.0,2100.0,58.3,-134.4,1000.0,,,,,,,,,
28,985,15,953.0,15,Blackerby Bowl 2,nan,Gastineau Channel,NW,Lemon Creek,Blackerby Bowl 2,3200.0,1600.0,58.4,-134.4,1600.0,,,,,,,,,
29,987,15,955.0,15,Blackerby Bowl 3,nan,Gastineau Channel,NW,Lemon Creek,Blackerby Bowl 3,3450.0,950.0,58.4,-134.4,2500.0,,,,,,,,,
30,988,15,956.0,15,Blackerby South,nan,Gastineau Channel,S,Salmon Creek,Blackerby South,3400.0,800.0,58.3,-134.4,2600.0,,,,,,,,,
31,873,15,841.0,15,Boat Show,nan,Douglas Island,E,North Douglas,Boat Show,2600.0,1600.0,58.3,-134.5,1000.0,,,,,,,,,
32,782,15,757.0,15,Bootleg,T010,Gastineau Channel,WSW,Thane Road,Bootleg,1000.0,50.0,58.3,-134.4,950.0,T010,,,,,,,,
33,811,15,783.0,15,Bride Peak North,Bride North,Speel Arm,NNE,Snettisham,Bride Peak North,3200.0,0.0,58.1,-133.8,3200.0,Bride North,,,,,,,,
34,999,15,967.0,15,Bullard Face,nan,Mendenhall,SW,Nugget Creek,Bullard Face,3600.0,600.0,58.4,-134.5,3000.0,,,,,,,,,
35,845,15,813.0,15,Bunny Toe Bowl,nan,Douglas Island,NW,Fish Creek,Bunny Toe Bowl,2800.0,2000.0,58.3,-134.5,800.0,,,,,,,,,
36,842,15,810.0,15,Bunny Toe Chute,nan,Douglas Island,N,Fish Creek,Bunny Toe Chute,3400.0,2500.0,58.3,-134.5,900.0,,,,,,,,,
37,846,15,814.0,15,Bunny Toe Face,nan,Douglas Island,SSE,Fish Creek,Bunny Toe Face,3000.0,2400.0,58.3,-134.5,600.0,,,,,,,,,
38,984,15,952.0,15,Cairn Bowl,nan,,,,Cairn Bowl,,,,,,,,,,,,,,
39,977,15,945.0,15,Cairn South,nan,Interior Front Range,S,Salmon Creek,Cairn South,4400.0,1100.0,58.3,-134.4,3300.0,,,,,,,,,
40,790,15,765.0,15,Chop Gully,J004,Mt Juneau,S,Perseverance,Chop Gully,3000.0,300.0,58.3,-134.4,2700.0,J004,,,,,,,,
41,963,15,931.0,15,Clark Proper,nan,Interior Front Range,NW,Perseverance,Clark Proper,4000.0,1900.0,58.3,-134.3,2100.0,,,,,,,,,
42,849,15,817.0,15,Consolation Bowl,nan,Douglas Island,SE,Fish Creek,Consolation Bowl,3000.0,2200.0,58.3,-134.5,800.0,,,,,,,,,
43,1075,15,1048.0,15,Corner Gliders,,Speel Arm,E,Snettisham,Corner Gliders,1400.0,0.0,58.1,-133.7,1400.0,,,,,,,,,
44,905,15,873.0,15,Corner Shot,D-2,Douglas Island,W,Eaglecrest,Corner Shot,2700.0,2650.0,58.3,-134.5,50.0,D-2,,,,,,,,
45,838,15,806.0,15,Cropley,nan,Douglas Island,ESE,Fish Creek,Cropley,3100.0,1800.0,58.3,-134.5,1300.0,,,,,,,,,
46,784,15,759.0,15,Cross Bay Creek,T017,,,,Cross Bay Creek,,,,,,T017,,,,,,,,
47,955,15,923.0,15,Deer Trail Chute,nan,Douglas Island,NE,Fish Creek,Deer Trail Chute,3000.0,1600.0,58.3,-134.6,1400.0,,,,,,,,,
48,925,15,893.0,15,Dog Leg Trees,nan,Douglas Island,WNW,Moller,Dog Leg Trees,2550.0,2050.0,58.3,-134.5,500.0,,,,,,,,,
49,801,15,,15,Dorothy Powerhouse,D001,,,,Dorothy Powerhouse,,,,,,D001,,,,,,,,
50,881,15,849.0,15,Double Dip,A-3,Douglas Island,W,Eaglecrest,Double Dip,2450.0,2350.0,58.3,-134.5,100.0,A-3,,,,,,,,
51,926,15,894.0,15,Douglas Ski Bowl Ropetow,nan,Douglas Island,W,Moller,Douglas Ski Bowl Ropetow,2400.0,1950.0,58.3,-134.4,450.0,,,,,,,,,
52,812,15,784.0,15,East Bride Bowl,Bride East,Speel Arm,SE,Crater Peak,East Bride Bowl,3600.0,800.0,58.1,-133.8,2800.0,Bride East,,,Transmission line,,,,,
53,919,15,887.0,15,East False Troy,nan,Douglas Island,E,Moller,East False Troy,2700.0,1150.0,58.3,-134.5,1550.0,,,,,,,,,
54,930,15,898.0,15,East Moller Ridge,nan,Douglas Island,E,Moller,East Moller Ridge,2350.0,750.0,58.3,-134.4,1600.0,,,,,,,,,
55,960,15,928.0,15,False Outer Bowl,nan,Douglas Island,W,North Douglas,False Outer Bowl,3000.0,1800.0,58.3,-134.6,1200.0,,,,,,,,,
56,875,15,843.0,15,False Troy,nan,Douglas Island,W,North Douglas,False Troy,2950.0,1850.0,58.3,-134.5,1100.0,,,,,,,,,
57,898,15,866.0,15,Faucet,AA-9,Douglas Island,NW,Eaglecrest,Faucet,2050.0,1850.0,58.3,-134.5,200.0,AA-9,,,,,,,,
58,788,15,763.0,15,Flume,J002,Mt Juneau,S,Perseverance,Flume,2200.0,200.0,58.3,-134.4,2000.0,J002,,,,,,,,
59,843,15,811.0,15,Fred Meyer Bowl,nan,Douglas Island,N,Fish Creek,Fred Meyer Bowl,3400.0,2000.0,58.3,-134.5,1400.0,,,,,,,,,
60,961,15,929.0,15,Fred's Behind,nan,Douglas Island,W,Backside,Fred's Behind,3200.0,1000.0,58.3,-134.6,2200.0,,,,,,,,,
61,858,15,826.0,15,Fruit Bowl,nan,Douglas Island,NE,Fish Creek,Fruit Bowl,2900.0,2000.0,58.3,-134.5,900.0,,,,,,,,,
62,781,15,756.0,15,Garbage Dump,T009,Gastineau Channel,SW,Thane Road,Garbage Dump,2000.0,0.0,58.3,-134.4,2000.0,T009,,,,,,,,
63,937,15,905.0,15,Gastineau Meadows Shoulder,nan,Douglas Island,NW,South Douglas,Gastineau Meadows Shoulder,2400.0,1500.0,58.3,-134.4,900.0,,,,,,,,,
64,789,15,764.0,15,Gnarly,J003,Mt Juneau,SSE,Perseverance,Gnarly,3100.0,300.0,58.3,-134.4,2800.0,J003,,,,,,,,
65,970,15,938.0,15,Gold Ridge,nan,Interior Front Range,NNE,Perseverance,Gold Ridge,3300.0,900.0,58.3,-134.3,2400.0,,,,,,,,,
66,844,15,812.0,15,Grand Central Couloir,nan,Douglas Island,NNE,Fish Creek,Grand Central Couloir,3000.0,2000.0,58.3,-134.5,1000.0,,,,,,,,,
67,951,15,919.0,15,Grand Central Face,nan,Douglas Island,NNE,Fish Creek,Grand Central Face,3100.0,1850.0,58.3,-134.6,1250.0,,,,,,,,,
68,1006,15,974.0,15,Grandchilds Bowl,nan,Mendenhall,SSW,Montana Creek,Grandchilds Bowl,3700.0,2200.0,58.5,-134.6,1500.0,,,,,,,,,
69,1007,15,975.0,15,Grandchilds SW,nan,Mendenhall,SW,Montana Creek,Grandchilds SW,3600.0,1300.0,58.5,-134.7,2300.0,,,,,,,,,
70,1008,15,976.0,15,Grandchilds WSW,nan,Herbert,WSW,Windfall Lake,Grandchilds WSW,4000.0,1500.0,58.5,-134.7,2500.0,,,,,,,,,
71,966,15,934.0,15,Granite Basin Gulley,nan,Interior Front Range,NW,Perseverance,Granite Basin Gulley,3600.0,1800.0,58.3,-134.3,1800.0,,,,,,,,,
72,967,15,935.0,15,Granite Chutes,nan,Interior Front Range,NE,Perseverance,Granite Chutes,3200.0,2200.0,58.3,-134.3,1000.0,,,,,,,,,
73,965,15,933.0,15,Granite Ridge NW,nan,Interior Front Range,NW,Perseverance,Granite Ridge NW,3400.0,1400.0,58.3,-134.3,2000.0,,,,,,,,,
74,964,15,932.0,15,Granite Ridge South,nan,Interior Front Range,S,Perseverance,Granite Ridge South,3600.0,1100.0,58.3,-134.3,2500.0,,,,,,,,,
75,791,15,766.0,15,Green Weenie,J005,Mt Juneau,S,Perseverance,Green Weenie,2600.0,300.0,58.3,-134.4,2300.0,J005,,,,,,,,
76,796,15,771.0,15,Greenhouse,J011,Mt Juneau,SW,Egan,Greenhouse,2000.0,0.0,58.3,-134.4,2000.0,J011,,,,,,,,
77,894,15,862.0,15,Grinder,AA-5,Douglas Island,NW,Eaglecrest,Grinder,2300.0,2150.0,58.3,-134.5,150.0,AA-5,,,,,,,,
78,906,15,874.0,15,Gunner's,D-3,Douglas Island,NW,Eaglecrest,Gunner's,2700.0,2350.0,58.3,-134.5,350.0,D-3,,,,,,,,
79,839,15,807.0,15,Hairy S,nan,Douglas Island,E,Fish Creek,Hairy S,2750.0,1850.0,58.3,-134.5,500.0,,,,,,,,,
80,825,15,793.0,15,Hawthorn,Hawthorn,Gastineau Channel,WNW,Hawthorn,Hawthorn,4000.0,800.0,58.3,-134.2,3200.0,Hawthorn,,,,,,,,
81,829,15,797.0,15,Hawthorn North,nan,Gastineau Channel,NNW,Hawthorn,Hawthorn North,4000.0,800.0,58.3,-134.2,3200.0,,,,,,,,,
82,831,15,799.0,15,Hawthorn South,nan,Gastineau Channel,S,Hawthorn,Hawthorn South,4000.0,800.0,58.2,-134.2,3200.0,,,,,,,,,
83,862,15,830.0,15,Heart Shaped Meadows,nan,Douglas Island,WSW,Fish Creek,Heart Shaped Meadows,2200.0,1250.0,58.3,-134.5,950.0,,,,,,,,,
84,855,15,823.0,15,Heavenly Mini Golf,nan,Douglas Island,WNW,Fish Creek,Heavenly Mini Golf,2600.0,1800.0,58.3,-134.5,800.0,,,,,,,,,
85,995,15,963.0,15,Heintzleman Face ,nan,Gastineau Channel,S,Lemon Creek,Heintzleman Face ,3300.0,1300.0,58.4,-134.5,2000.0,,,,,,,,,
86,993,15,961.0,15,Heintzleman Ridge SE,nan,Interior Front Range,SE,Lemon Creek,Heintzleman Ridge SE,3600.0,1000.0,58.4,-134.4,2600.0,,,,,,,,,
87,857,15,825.0,15,High East,nan,Douglas Island,NNE,Fish Creek,High East,2900.0,2600.0,58.3,-134.5,300.0,,,,,,,,,
88,854,15,822.0,15,High Heavenly,nan,Douglas Island,NNW,Fish Creek,High Heavenly,2700.0,2100.0,58.3,-134.5,600.0,,,,,,,,,
89,907,15,875.0,15,High Point,D-4,Douglas Island,NW,Eaglecrest,High Point,2750.0,2350.0,58.3,-134.5,400.0,D-4,,,,,,,,
90,878,15,846.0,15,Hilda Wall,nan,Douglas Island,SW,Backside,Hilda Wall,2700.0,1250.0,58.3,-134.5,1450.0,,,,,,,,,
91,852,15,820.0,15,Hogsback,nan,Douglas Island,ENE,Fish Creek,Hogsback,2800.0,1900.0,58.3,-134.5,900.0,,,,,,,,,
92,874,15,842.0,15,Hospital Chutes,nan,Douglas Island,NNW,North Douglas,Hospital Chutes,2900.0,1100.0,58.3,-134.5,1800.0,,,,,,,,,
93,824,15,792.0,15,Icy Gulch,Icy,Gastineau Channel,NE,Perseverance,Icy Gulch,3600.0,1100.0,58.3,-134.3,2500.0,Icy,,,Perseverance Trail,,,,,
94,887,15,855.0,15,Jennifers Rock,A-9,Douglas Island,WNW,Eaglecrest,Jennifers Rock,2100.0,1850.0,58.3,-134.5,250.0,A-9,,,,,,,,
95,939,15,907.0,15,Jumbo Bowl,nan,Douglas Island,N,South Douglas,Jumbo Bowl,2700.0,1550.0,58.2,-134.4,1150.0,,,,,,,,,
96,938,15,906.0,15,Jumbo Chute,nan,Douglas Island,N,South Douglas,Jumbo Chute,2950.0,1650.0,58.3,-134.4,1300.0,,,,,,,,,
97,941,15,909.0,15,Jumbo SE,nan,Douglas Island,SE,South Douglas,Jumbo SE,3100.0,1150.0,58.2,-134.4,1950.0,,,,,,,,,
98,1154,15,1130.0,15,Jumbo Summit,,Douglas Island,N,South Douglas,Jumbo Summit,3100.0,1700.0,58.3,-134.4,1400.0,,,,,,,,,
99,940,15,908.0,15,Jumbo Trail Chutes,nan,Douglas Island,N,South Douglas,Jumbo Trail Chutes,2000.0,1000.0,58.3,-134.4,1000.0,,,,,,,,,
100,911,15,879.0,15,Jump Shot,D-8,Douglas Island,NW,Eaglecrest,Jump Shot,2500.0,2400.0,58.3,-134.5,100.0,D-8,,,,,,,,
101,972,15,940.0,15,Juneau Ridge NW,nan,Mt Juneau,NW,Salmon Creek,Juneau Ridge NW,3500.0,800.0,58.3,-134.4,2700.0,,,,,,,,,
102,971,15,939.0,15,Juneau Ridge South,nan,Mt Juneau,S,Perseverance,Juneau Ridge South,3800.0,800.0,58.3,-134.3,3000.0,,,,,,,,,
103,832,15,800.0,15,Lake Dorothy Portal,nan,Taku,NNW,Dorothy,Lake Dorothy Portal,2800.0,2450.0,58.2,-134.0,350.0,,,,,,,,,
104,786,15,761.0,15,Last Chance,T019,Mt Juneau,S,Perseverance,Last Chance,1600.0,400.0,58.3,-134.4,1200.0,T019,,,,,,,,
105,935,15,903.0,15,Lawson Bowl,nan,Douglas Island,W,South Douglas,Lawson Bowl,3050.0,1850.0,58.2,-134.4,1200.0,,,,,,,,,
106,933,15,901.0,15,Lawson Pull,nan,Douglas Island,SW,South Douglas,Lawson Pull,2600.0,2150.0,58.2,-134.4,450.0,,,,,,,,,
107,934,15,902.0,15,Lawson Trees,nan,Douglas Island,N,South Douglas,Lawson Trees,2300.0,1700.0,58.2,-134.4,600.0,,,,,,,,,
108,931,15,899.0,15,Lawson's Banana,nan,Douglas Island,ESE,Moller,Lawson's Banana,2500.0,1400.0,58.2,-134.4,1100.0,,,,,,,,,
109,910,15,878.0,15,Left Shot,D-7,Douglas Island,NW,Eaglecrest,Left Shot,2600.0,2400.0,58.3,-134.5,200.0,D-7,,,,,,,,
110,834,15,802.0,15,Lieuy Lake,nan,Taku,S,Dorothy,Lieuy Lake,4200.0,1750.0,58.2,-134.0,2450.0,,,,,,,,,
111,1010,15,978.0,15,Limestone Headwall,nan,Interior Speel Range,SW,Limestone Inlet,Limestone Headwall,2600.0,1300.0,58.1,-133.9,1300.0,,,,,,,,,
112,916,15,884.0,15,Line Jumper,D-13,Douglas Island,W,Eaglecrest,Line Jumper,2550.0,2300.0,58.3,-134.5,250.0,D-13,,,,,,,,
113,952,15,920.0,15,Little Truckee Bowl,nan,Douglas Island,E,Fish Creek,Little Truckee Bowl,3000.0,2200.0,58.3,-134.6,800.0,,,,,,,,,
114,954,15,922.0,15,Little Truckee Trees,nan,Douglas Island,NW,Fish Creek,Little Truckee Trees,2500.0,1400.0,58.3,-134.6,1100.0,,,,,,,,,
115,822,15,790.0,15,Long Lake Road Corner,Long Nose,Speel Arm,NE,Snettisham,Long Lake Road Corner,1000.0,700.0,58.2,-133.7,300.0,Long Nose,,,Long Lake Road,,,,,
116,821,15,789.0,15,Long Lake Road Creek,Long Creek,Speel Arm,E,Snettisham,Long Lake Road Creek,3200.0,300.0,58.2,-133.8,2900.0,Long Creek,,,Long Lake Road,,,,,
117,804,15,777.0,15,Long Lake Road Cut,Long Alder,Speel Arm,SE,Snettisham,Long Lake Road Cut,1200.0,800.0,58.2,-133.7,400.0,Long Alder,,,,,,,,
